"Cluster","Nall","Nflag1","RVmed","e_RVmed","RVmean","e_RVmean","s_RV","Nflag12","[Fe/H]med","e_[Fe/H]med","[Fe/H]mean","e_[Fe/H]mean","s_[Fe/H]","LX","LY","LZ","ULSR","VLSR","WLSR","ZGC","RGC","Peri","Apo","Energy","ecc","_RA","_DE"
"Collinder_350",34,33,-19.40876,1.27529,-19.600372955956026,1.025470936020467,6.8566244171654605,31,-0.05497,0.01237,-0.0409122619909184,0.0132697889822338,0.1093944981130558,-23.60740892974321,-76.3670962680234,1827.2784347146912,-5.530089328686373,231.9955528121458,9.76719117157721,0.108603296707257,7.881904065391418,7.7224,7.98819,-158371,0.0169178878705382,267.018,1.525
"Collinder_359",14,12,-8.53788,2.47041,-8.16152507058665,2.231462985320897,8.642194630043269,10,0.08059,0.03016,0.0897391031732342,0.0241682120750742,0.0961286728044373,-31.19091457864852,44.34369516349975,1749.276160010424,15.74859744168037,225.4806497200597,-5.996685139714394,0.131190636554451,7.743891703498058,7.0986,7.95001,-160726,0.0565787226577373,270.598,3.26
"Collinder_421",7,7,-4.65246,4.53851,-4.084328362464836,3.487744481101585,10.030010317074854,2,-0.02488,0.03707,-0.0248760058738629,0.0370681312065391,0.039194471237813,-19.37662601139981,21.06212884883504,1919.5040822716248,60.85672915260358,231.50475443207367,-3.1545549206997983,0.0674515541315845,8.066596958681494,6.7428,9.76827,-155451,0.1832352983928407,305.829,41.701
"Collinder_69",36,34,22.98333,1.13991,22.80576767873628,0.7953932917437458,7.985593197858854,17,0.09898,0.01503,0.0518413325616458,0.0099155542092378,0.2178707524729931,16.83614884936347,-20.85925109544232,2016.2903897816325,-9.318536281696872,234.5369590924784,2.348559057253402,-0.0728501696357653,8.593329354820119,8.4045,8.91204,-153108,0.0293119279300088,83.792,9.813
"Collinder_74",7,6,12.92214,3.73981,11.070142187308743,3.65561005127803,9.885016450776105,6,-0.0505,0.07485,-0.0589466665789745,0.0720787633599679,0.1637546322850026,90.91014338239606,-66.19517321421378,2315.50077604894,5.807975557273911,220.4839620733146,6.531191052709362,-0.436040143259663,10.553414995934592,9.5825,10.5971,-145022,0.0502779786130653,87.17,7.374
"Collinder_95",3,3,15.90655,2.92317,16.01913905505195,2.3530274167505203,3.708224332276448,0,"nan","nan","nan","nan","nan",-1.7467344164632093,57.011043522410176,2016.8068884528448,0.4212529832732059,228.88838210440537,-6.470575544802511,0.0145575481694663,8.815168076031545,8.5118,8.81574,-153078,0.0175426244163183,97.788,9.894
"Czernik_12",5,5,-25.88632,3.79378,-25.988121956491625,2.742764089322671,6.858137555999517,5,-0.17476,0.05295,-0.193967436697119,0.0405489383213151,0.1242127092937242,54.47058945165699,-153.16207358306005,2274.4100129223634,33.21410227095478,231.929801595138,16.413945091130714,-0.144479041644857,9.707937938142178,8.804,10.8109,-146445,0.1023150768038582,39.853,54.922
"Czernik_18",2,2,-14.73219,7.77877,-14.732189041656463,7.77876848490327,6.577619417534524,2,-0.03517,0.16771,-0.0351671268487091,0.1677078658207695,0.1391475773806395,60.9090132413188,-53.415769034352415,2095.6397065073584,21.67540421280833,220.74853027757248,6.256648005606207,-0.268456916148613,9.471139972603074,8.3003,9.80742,-150656,0.0832296023689318,66.963,30.936
"Czernik_19",2,2,18.84846,7.06969,18.848457111780704,7.069694648913903,7.688907359806349,2,0.17301,0.13065,0.173013161466182,0.13064922103143,0.2085206430178722,83.64193388511791,11.080048523778151,2344.697779252723,-9.46962620095655,218.51429091129023,-1.3704140565516028,-0.384423865637407,10.74478506829364,9.5399,10.8337,-144531,0.0635037499509169,74.258,28.763
"Czernik_20",5,5,26.76739,2.39392,26.396572788513044,2.0732599520788875,4.804952747702942,5,-0.23466,0.05979,-0.235220894199692,0.0446563523066141,0.1267830989055239,-21.76629547333616,-13.975900406115944,2583.644906555225,-20.816091195506093,223.7231415406685,1.385570256653434,0.10167572212534,11.635829909914262,10.519,12.1563,-139120,0.0721921360405017,80.129,39.545
"Czernik_21",11,10,36.67706,1.58527,36.54133131797713,1.3815951244326805,5.285338158826809,10,-0.38211,0.04414,-0.384698050518526,0.0386505152710614,0.1569745100180812,9.334051268167013,-407.1800845208051,2570.395413900392,-30.421037289524044,212.18606987632973,33.50223466747411,0.0459109006406291,12.208791693880713,10.133,12.8685,-138295,0.1189172974171473,81.671,36.013
"Czernik_23",7,7,17.2537,6.40947,18.87070423939468,4.354974868703956,15.997867211454752,6,-0.19784,0.1056,-0.201964153373113,0.0510955152787176,0.3216786514139681,-14.90003294920636,104.24593057569884,2617.65330860326,-6.10018198685912,215.1175633109893,-8.532160307297437,0.0707466702016736,12.167475624271308,10.609,12.203,-138814,0.0698614344016166,87.525,28.898
"Czernik_24",8,7,17.90689,2.68517,19.234414853666767,2.496185057635262,7.961129172822637,7,-0.1602,0.04244,-0.192276949942829,0.0386343579594237,0.1644296205567412,36.10773903737746,179.6068750056494,2404.136224398533,0.5150741844165054,198.078932600492,-14.790235080580365,-0.140650493447898,12.15151633804718,9.0713,12.1536,-142329,0.1452231015893627,88.848,20.876
"Czernik_25",1,1,32.22,7.38,32.220001220703125,7.380000114440918,"nan",0,"nan","nan","nan","nan","nan",39.51459399006176,-40.066614568756485,2421.7593831152,-19.78325444933953,235.9401268202042,3.5807004261861533,-0.179964532614608,10.228453314635418,9.7862,11.1454,-143166,0.0649337868097229,93.432,6.953
"Czernik_27",4,4,48.4149,5.55316,47.55961546377456,4.69797054841114,9.78973536515721,1,-0.17673,0.02586,-0.176727468090709,0.0258617095243571,"nan",-66.5698965060107,130.21072200733138,2473.342585615183,-23.117085063266465,202.6684688968868,-10.047417550456611,0.430293539526953,12.144551955474276,9.3071,12.4265,-141126,0.1435299660709373,105.83,6.382
"Czernik_38",1,1,42.74,7.61,42.7400016784668,7.610000133514404,"nan",1,0.54,0.103,0.540000021457672,0.1030000001192092,"nan",-25.40253771124129,-21.795449366504563,1507.0277391995444,82.73617592195697,221.78342937142529,1.812946507344595,0.126678720502106,6.415267498553603,4.9099,8.10076,-168415,0.2452458361195016,282.451,4.965
"DB2001_22",1,1,-5.85,6.18,-5.849999904632568,6.179999828338623,"nan",1,-0.1,0.012,-0.100000001490116,0.0120000001043081,"nan","nan","nan","nan","nan","nan","nan","nan","nan",0.00012041,0.112679,-301867,0.9978650951785136,310.63958,42.94722
"DC_8",1,1,10.33,4.72,10.329999923706056,4.71999979019165,"nan",1,-0.204,0.102,-0.203999996185303,0.1019999980926513,"nan",-98.12117384580807,-121.97571077195936,2704.833023519176,1.274894811182488,211.83363885794537,9.506488669030771,0.461136998611493,12.769025439203284,10.93,12.7793,-136864,0.0780034754441313,92.33667,31.22278
"Dolidze_16",6,6,2.15672,3.68978,2.7024984849090217,6.4486971400988695,13.221905453417952,5,-0.11014,0.06111,-0.218400624520549,0.0461275501978672,0.2931724342986684,15.187453678323877,26.799676537934403,2211.652749542775,8.00009169412693,232.18157915270007,-2.7585208385871365,-0.0672903753953492,9.521395761045996,9.2793,9.75177,-148116,0.0248262446620185,78.623,32.707
"Dolidze_5",1,1,-53.18,66.37,-53.18000030517578,66.37000274658203,"nan",1,-1.935,0.155,-1.93499994277954,0.1550000011920929,"nan",-29.0343756721732,59.27710899819026,1509.5553760301152,50.55712179003522,181.93534458034537,-8.116625539428835,0.072587834907145,7.996726828774522,4.9386,8.45435,-166715,0.2625084559476859,305.025,39.331
"Dolidze_8",4,4,-8.86042,2.98228,-9.85055387188322,2.765297529236621,9.255886550572331,2,0.01873,0.05777,0.018733493056983,0.0577721702919012,0.0469975732431755,-13.964651163412952,-7.76999174758374,1895.7625783786143,40.86805253451616,231.13873996818847,0.6463035079925898,0.0633138401285496,8.08530487711421,7.1218,9.13174,-156433,0.1236623674980143,306.129,42.3
"FSR_0241",5,5,-9.40021,5.0407,-9.326009912614715,4.4469033405697465,8.560989253654641,5,0.07804,0.03013,0.0397976768042596,0.0150447211429611,0.1047860806823918,-68.5814688568795,-13.086886371888353,1915.3109196558007,45.76996786696273,231.1321183206233,-0.0596100901012697,0.296209935612962,8.13890931287558,7.0878,9.3683,-155683,0.138583597774923,300.763,46.196
"FSR_0278",1,1,-18.76,5.62,-18.76000022888184,5.619999885559082,"nan",1,0.082,0.028,0.0820000022649765,0.0280000008642673,"nan",-66.4372633189956,63.80344728162005,1994.4843646758968,96.33062401583894,225.0597648112621,-10.40847060044316,0.216821102319992,8.311257062073631,6.1703,11.1896,-152370,0.2891318498378447,307.761,51.021
"FSR_0683",1,1,-18.66,4.31,-18.65999984741211,4.309999942779541,"nan",1,-0.22,0.104,-0.219999998807907,0.1040000021457672,"nan",-97.64378326523754,26.209615436140275,2529.5698982345984,23.712913950197404,230.61107857227609,-3.304769842836695,0.406463941722925,10.911659335565338,10.154,11.7828,-140760,0.0742349718057537,77.168,53.213
"FSR_0686",3,3,-16.43926,6.77034,-20.347446225980008,4.8893548939893625,13.04013030661918,2,-0.14692,0.05361,-0.146921567510295,0.0536092175825386,0.0423880597211437,"nan","nan","nan","nan","nan","nan","nan","nan",2.3727e-06,0.392464,-286411,0.9999879088749246,66.353,46.098
"FSR_0716",3,3,1.28013,6.33734,1.1500564625383702,5.112177885182898,7.597100761881849,0,"nan","nan","nan","nan","nan",-68.05469456378027,144.7519807283128,2636.815987230463,2.6965212623399832,227.0965580800683,-12.536402877428522,0.239636426780952,11.648955980933811,11.335,11.6784,-138393,0.0149217412464042,77.786,45.718
"FSR_0728",3,3,-10.69244,7.30531,-10.434067640339183,6.046570098290607,8.730563059310112,1,-0.17342,0.17953,-0.173423265712792,0.1795346073704734,"nan",49.94154843750202,-76.68303925508319,2168.2850107452578,13.509512493523308,216.51522100047964,7.968385649599922,-0.210523199363232,9.99531640025186,8.6205,10.1201,-148859,0.0800164775589307,67.458,38.496
"FSR_0771",10,9,-5.64029,4.3632,-3.3101749561930496,3.343632282949371,16.14878942883658,5,0.01889,0.10516,0.0149058515714611,0.0814612873477568,0.2211489984287013,28.924688906752845,12.675668236738645,2070.511780668383,13.301755301546535,213.00537205987672,-1.1181951807662305,-0.136869381149176,9.709830080603746,8.1046,9.80727,-151246,0.0950575818953678,75.919,32.157
"FSR_0811",3,3,-21.34303,13.54394,-25.510025681353323,7.490241494669126,23.854185488096643,1,0.36163,0.03617,0.361630155364214,0.0361707982401754,"nan",-107.64997891732588,-43.38775076619857,2373.935901291694,29.977949240980813,210.5759340778244,2.4892376151085305,0.513313543635823,11.249686976045234,9.0572,11.7617,-143332,0.1299049134152972,94.105,36.377
"FSR_0850",11,11,11.11021,4.76521,10.55493093488862,3.4346278073868994,13.421239263813442,6,-0.17904,0.06566,-0.186560304272314,0.0643171532887488,0.1543380487755007,15.570993255321556,-46.46013875760352,2232.5119045803995,1.967961721840286,214.15486022304603,4.470438710673397,-0.0755620125844292,10.426906463436886,8.8979,10.4299,-147270,0.0792623900355083,86.257,24.74
"FSR_0852",2,2,-26.0464,6.82881,-26.0463960449694,6.828811889935728,13.208394012813272,2,0.17411,0.13452,0.174106122055846,0.1345218161272048,0.1046674316464814,2.8404443543655966,23.529198760100087,2492.128269797555,39.259377477344486,217.5459948665107,-2.009193883095417,-0.0108680979004281,11.500846257644106,9.4991,12.5011,-140555,0.1364538215351775,88.363,25.19
"FSR_0866",2,2,56.1209,4.06897,56.1208992064997,4.068970979776786,6.796412508902033,2,-0.20752,0.01473,-0.207524290779384,0.0147332950415537,0.0494633410783264,-76.71316858942188,-241.8256389323712,2201.903156192848,-40.86221172078094,233.5069274023486,27.068688958117164,0.31303228625934,9.40727252043865,8.4502,10.8653,-147162,0.1250337164278861,103.823,29.745
"FSR_0893",30,28,35.92448,1.23858,34.70463167197005,1.0220073751603551,8.099073959927413,26,-0.1796,0.01477,-0.184149186140135,0.017406626323325,0.1250893408381778,-14.32148415636448,127.44373232524624,2212.403121087093,-20.115987696428505,210.07400103370992,-11.970930480398202,0.0901175950257538,10.501729728191709,8.5081,10.7146,-147493,0.11478442448081,93.454,21.608
"FSR_0904",5,5,31.74194,5.56884,31.38073993360153,4.875779878258393,10.614069384509254,3,-0.21908,0.10405,-0.239240555467833,0.0814421857792496,0.1373772010464711,5.281857693112702,34.93134009587067,2425.5623511524345,-18.34995278091622,230.93488163529025,-3.3657294877566493,-0.0164267117203349,10.47742913602645,9.8761,11.0795,-143125,0.0574241588422019,91.774,19.021
"FSR_0905",24,24,-10.17801,2.21804,-10.889549514971034,1.6383290304245692,10.725995151141865,13,-0.13666,0.00791,-0.128834571431821,0.0127245382833328,0.0569752000518422,-38.86083500802726,-64.60206612315145,2086.329883540788,26.64149704403847,218.326070687523,6.264112179512132,0.170207824896688,9.592983876988264,8.1527,10.0207,-150462,0.1027900179163347,98.442,22.312
"FSR_0923",3,3,39.28995,3.62225,39.07372682984508,2.930198807255161,4.751582463220104,3,-0.10858,0.04874,-0.110465145094061,0.0442836812924862,0.0599426470273496,-0.734028821758073,-114.7199910246763,2314.048759403276,-26.88025592559014,234.5424778787853,11.636073669721952,-0.0157905248002642,9.829918063727597,9.1599,10.8482,-145462,0.0843813677367504,92.644,16.971
"FSR_0932",1,1,53.02,35.27,53.02000045776367,35.27000045776367,"nan",1,-2.173,0.058,-2.17300009727478,0.0579999983310699,"nan",31.33572121345588,34.11146441020676,2389.757681204597,-38.219309339979965,226.3101735267632,-3.731508479922272,-0.128757521251539,10.476794183016228,9.1098,11.6212,-143594,0.1211395467185695,91.1,14.56194
"FSR_0935",2,2,17.56307,7.9245,17.563068025899604,7.924498353203731,6.855548524046593,1,0.0574,0.20872,0.0574009762386344,0.2087207423875677,"nan",-51.05732841205044,-20.325468747491964,2453.8859324793284,-3.371912435150696,229.59233343048143,1.9718653480743784,0.216563180639267,10.699538176378326,10.489,10.7607,-142425,0.0127908290038401,98.778,17.74
"FSR_0941",2,2,19.40813,4.00913,19.40812687893868,4.009125346978775,6.6301543572366,2,-0.28235,0.05219,-0.282351259494479,0.0521926847622335,0.0532150505768376,-43.612454991142414,-280.9485620758901,2923.806492732611,-6.102985579398737,235.2359826408542,22.69485939657174,0.0726191602358633,12.453904600619254,12.39,13.3527,-132837,0.0374131293629551,95.445,15.776
"FSR_0942",10,10,31.70433,2.7791,42.44244958967015,1.6422246084603067,22.68813634868817,10,-0.44581,0.04233,-0.454027784178256,0.0374841712346818,0.1420820274109377,48.05535244665866,-5.976374810806858,2784.517605499435,-20.288678843118326,240.9963094541205,0.1671042265694149,-0.2000364713352,11.513582266252504,11.17,13.1384,-135639,0.0809850174015353,91.487,13.667
"FSR_0951",4,4,32.94316,5.45427,33.600524416169,5.086255490423926,9.221719851408508,2,-0.08998,0.11208,-0.0899810999220634,0.112082727171557,0.1038634030366215,-10.59482166561622,-93.452434086139,2334.9759974723547,-20.3324510617878,235.2129289634945,9.506153149848805,0.0247464142179609,9.896411668627694,9.4219,10.7289,-145119,0.0648604200029675,95.573,14.65
"FSR_0953",3,3,15.98501,6.21686,15.24951468458696,5.66376174755246,11.80425922434337,1,-0.58504,0.09566,-0.585036308948816,0.095662949826061,"nan",10.558048809470169,116.37163488786052,2252.793150243243,4.60141414238235,211.6720563364125,-10.912693559185117,-0.0118958334950585,10.684294970637827,8.9308,10.698,-146445,0.0900315302165849,94.762,14.15
"FSR_0968",1,1,40.42,8.15,40.41999816894531,8.149999618530273,"nan",0,"nan","nan","nan","nan","nan",36.010486561634565,61.26655498610726,2408.94525561658,-23.45175532600369,222.72340457762272,-6.015082658884648,-0.13973953748247,10.761025374295905,9.5545,11.2719,-143408,0.0824642028351556,92.843,11.863
"FSR_0975",1,1,36.61,6.86,36.61000061035156,6.860000133514404,"nan",1,-0.179,0.215,-0.179000005125999,0.2150000035762787,"nan","nan","nan","nan","nan","nan","nan","nan","nan",1.7612e-06,0.15374,-299427,0.9999770887235044,100.0,13.29944
"FSR_0979",1,1,28.23,3.74,28.229999542236328,3.740000009536743,"nan",1,-0.397,0.086,-0.397000014781952,0.0860000029206276,"nan",-3.209571341666539,65.0168294013979,2247.8822466046013,-3.838433121433312,204.43860689993943,-5.907618302955182,0.0461429742677465,11.02605671636929,8.6331,11.0333,-146312,0.1220440110380989,97.814,11.081
"FSR_0985",1,1,28.97,11.03,28.96999931335449,11.029999732971191,"nan",1,0.056,0.175,0.0560000017285347,0.1749999970197677,"nan",46.89624041447357,35.34675095934471,2338.7622539761705,-12.620575949563488,228.92002998845888,-3.71283435874885,-0.191853150302262,10.20385179930811,9.679,10.5085,-145036,0.0410902989920985,92.953,7.02
"FSR_1025",2,2,63.8531,2.93757,63.85310182495893,2.9375749110363545,2.414819664313612,2,-0.13056,0.07394,-0.130557969952559,0.0739402076523877,0.0586364733916851,-94.52600003067144,-135.60088702420586,2919.242199739825,-40.29994123139484,205.45859031259232,10.848623434543342,0.313491613400934,13.943058272384166,10.724,14.9176,-132858,0.1635376611626329,102.62,6.612
"FSR_1083",3,3,96.97371,3.07869,91.5193225362894,4.487568526343237,12.188329518022362,2,-0.27941,0.05908,-0.279405707183877,0.059083908303272,0.0883445536807174,-190.9191116643593,-156.6799012369007,2635.8598509680187,-74.33277508402249,199.2512145417062,17.2278537440594,0.729204072115823,12.524055447700524,8.5584,14.6595,-137452,0.2627729838336287,110.503,3.557
"FSR_1085",2,2,39.92409,11.59263,39.92409197912243,11.592629190627076,9.092343370566596,0,"nan","nan","nan","nan","nan",-6.22992860377092,-12.808051470700086,2184.938558844501,-25.19674283079221,227.52231366749288,1.4055733515424658,0.0220737606914611,9.54677470908254,8.6328,10.1485,-148773,0.0807020383562169,103.29,-0.192
"Ferrero_11",6,6,16.38677,3.14009,16.400893783283937,2.720460845763153,6.438015441870828,3,-0.11427,0.01464,-0.132663178220225,0.0156321547685145,0.0688690354575123,27.697558527104,116.43892854028849,2050.642141164862,3.4960353347826576,230.1388510686894,-13.020452986236895,-0.0986852827428665,8.924493776916353,8.6966,8.96859,-152023,0.0153980969331175,93.646,0.637
"Gulliver_11",2,2,-3.70182,5.65326,-3.70182294674086,5.653261525402455,10.018496230168148,2,0.0434,0.08699,0.0434000936784708,0.0869922090133264,0.083265262610503,8.885829047948407,-19.254973484282253,2138.9084845267994,11.95054314878311,235.9762634222764,2.173962660022303,-0.0347245991222309,9.053562878458491,8.8312,9.55407,-149925,0.0393161928279658,67.996,43.62
"Gulliver_20",2,2,-23.29928,4.35809,-23.29927990805147,4.358087508669538,3.486604390168468,2,-0.09943,0.00864,-0.0994302427705788,0.0086379809377351,0.0157303270418665,-26.216014306614905,42.79406307814028,1758.5910055721629,1.7042918254982364,223.27155989954545,-5.458561385995857,0.111011576916613,7.878824889858821,7.2537,7.88199,-160423,0.0415111841687985,273.736,11.082
"Gulliver_22",3,3,1.20481,3.02824,0.8751165355024848,2.3726812579208545,4.023533351747382,1,-0.19088,0.13075,-0.190876206345972,0.1307480396713798,"nan","nan","nan","nan","nan","nan","nan","nan","nan",7.8612e-07,0.0970116,-302801,0.9999837934921204,84.848,26.368
"Gulliver_25",3,3,-30.25277,5.9024,-32.83229979291307,5.477248580285299,14.040725919581766,3,-0.02029,0.16198,-0.0201736353555199,0.1805798110678371,0.2333211452479648,40.03344865565681,59.080894816329504,1995.62116440794,29.3401779349112,211.19167222870863,-5.66380266340645,-0.207627469410124,9.37996595829672,7.52,9.75893,-153093,0.1295737706436035,52.011,45.152
"Gulliver_26",7,7,8.16275,4.13735,8.705565966266565,2.298583589244867,30.88673165420604,6,-0.15474,0.03869,-0.152663931694458,0.037534533926383,0.1161616335789713,5.867168243376344,-82.64507375594357,2190.6906409379994,-3.1384463374549902,202.10302298622628,7.6160481706204415,-0.0151195741604686,10.851488100416246,8.3102,10.8561,-147630,0.1328315152995021,80.689,35.27
"Gulliver_31",2,2,-24.24018,7.09755,-24.24017908828296,7.097553278908403,7.857939643347353,1,0.12345,0.07384,0.123447362846885,0.0738414125940634,"nan",-28.8531998710924,-14.540219646896468,1701.8327858879147,44.03202231460897,211.35417202190445,1.0592529177148808,0.148560946711206,7.924578594702194,6.1888,8.54851,-161720,0.1601212436224619,301.912,38.232
"Gulliver_47",1,1,38.16,9.78,38.15999984741211,9.779999732971191,"nan",1,-0.053,0.191,-0.0529999993741512,0.1909999996423721,"nan",-32.61838294763103,74.54637005490443,2242.2839986457743,-24.1165386547796,226.4804173901372,-7.178685002195525,0.178556735863341,9.84502081639518,8.8934,10.4173,-147306,0.0789164746743638,107.932,0.827
"Gulliver_54",6,6,7.85633,5.97264,8.630486372990752,5.117188590674451,13.346090263836697,4,-0.06014,0.03209,-0.0593644663978374,0.0276484594613652,0.0604609482316567,-0.573140130237191,176.29196333200184,2006.2468092334536,0.2212807299984334,213.82620680093504,-18.78929773752052,-0.0088920230509179,9.383392813842566,7.9821,9.38484,-152870,0.0807694610916361,81.297,33.688
"Gulliver_56",2,2,14.59597,7.17213,14.595965185248405,7.172133584924112,5.684260064663048,2,-0.18549,0.17831,-0.185489464954067,0.1783099717217562,0.1423334531251854,-48.24558723762066,13.046597891310824,2183.638740059972,-1.347915986897597,212.95121311865,-1.2425397113152936,0.227744960510283,10.254906325502429,8.6574,10.2583,-148377,0.0846311061581519,95.38,26.909
"Gulliver_6",20,20,27.25819,1.51813,26.58235109463773,1.0789048714493692,7.242631181207404,11,0.06187,0.01022,0.0601493916356273,0.0125602055933413,0.1146713711012854,26.28009451790985,10.815143668033734,1999.3433545136909,-12.127631967416464,233.70814632453423,-1.4236186530172734,-0.111453368329296,8.547956989662744,8.2683,8.90596,-153541,0.0371270078704854,83.278,-1.652
"Gulliver_60",2,2,-18.51673,4.91173,-18.516729863900583,4.911729562631011,3.939480461351371,2,-0.121,0.01765,-0.120999514590703,0.0176536052958234,0.0145795157349914,9.36086359752324,-10.586021945141452,1792.4742254590997,-1.207864446749527,229.6826916486345,1.3501557375316935,-0.0349513868072549,7.871499746955936,7.6462,7.87532,-159058,0.0147594795622859,303.436,29.672
"Gulliver_8",4,4,0.9627,3.97433,0.5542203710152244,4.275151247718342,7.223663585642863,3,-0.16429,0.07561,-0.150445600492191,0.0557249954281042,0.1098899319220801,3.546087992277452,24.260998730352867,2169.5421427124115,8.8986157402591,232.4402677605916,-2.5847286651861587,-0.0167494837634993,9.329586884173391,9.0718,9.58445,-149161,0.0274781762261032,80.56,33.792
"IC_348",17,16,11.94299,1.59563,13.7269796001983,1.1969513585772584,9.390455302988236,6,0.05991,0.04389,0.0323479745198727,0.0347719822443055,0.1342029987930736,21.16648194014984,-3.9455638692397055,2015.5330420341668,-2.7040373479129656,237.08815039721708,0.4357216994347599,-0.0890798809667611,8.503094642586532,8.4881,8.82696,-153114,0.0195684804410488,56.132,32.159
"IC_4665",28,28,-18.4526,1.35648,-19.08911730766776,1.5616198893373798,8.81148066341161,24,0.07973,0.02094,0.0818223824405862,0.0148187651051604,0.1135581351126102,-27.053528223372822,23.258782627513963,1781.93129266415,4.019940980848423,225.2328583141855,-3.000898912825153,0.117824068034859,7.910306533367033,7.39,7.92826,-159767,0.0351364284133542,266.554,5.615
"IC_4756",13,13,-30.53332,2.38706,-30.975730504694745,1.782161328600496,8.669725543071019,12,-0.14134,0.01601,-0.113420455553726,0.0190336360852798,0.1010708950395231,-14.4851886893786,28.38026099333893,1713.0479874699424,-7.350473092647871,220.06995378207785,-3.5837698536929743,0.0609611536247867,7.799784952943144,6.9596,7.83483,-161685,0.0591565632293688,279.649,5.435
"IC_5146",1,1,0.4,4.67,0.4000000059604645,4.670000076293945,"nan",0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",1.4632e-07,0.0469612,-305681,0.9999937686624648,328.372,47.246
"Juchert_20",1,1,-34.37,4.34,-34.369998931884766,4.340000152587891,"nan",1,-0.047,0.13,-0.0469999983906746,0.1299999952316284,"nan",38.59163205037265,-23.94415050228016,2290.0659676933187,30.161826981971988,204.3974956176169,2.645390399960707,-0.171476523835533,11.08754267855444,8.4454,11.4886,-145550,0.1526608993154928,62.70083,46.87444
"Juchert_9",1,1,-47.08,2.64,-47.08000183105469,2.640000104904175,"nan",1,-0.05,0.071,-0.0500000007450581,0.0710000023245811,"nan",-69.63197872056224,-21.61817523424022,2816.259814557156,51.38279834535893,221.0966317607659,0.4267432294085145,0.320192957502115,12.407361361825396,10.201,14.2768,-135146,0.166486234746694,58.84,58.391
"Kharchenko_1",4,4,31.33975,5.51017,31.08653587907841,5.171267553241593,8.883588491393308,2,-0.27812,0.06759,-0.278119179647051,0.0675874513903216,0.0626817083009371,-23.10924054155869,-35.39008450856064,2273.7774561699275,-17.099448327920385,214.78485905241536,3.5167951709010747,0.103096323496747,10.568009119712446,8.9386,10.7582,-146274,0.0923788244098162,92.197,24.281
"King_23",6,6,50.85424,2.53641,50.88615330660157,2.7086819006922296,6.241396456309418,6,-0.08443,0.04691,-0.079694866979814,0.0584845454300533,0.151268157844362,-75.74390769582894,-0.0981628821000768,2256.55644258254,-25.02955875510517,206.86873244870003,0.8491449107360314,0.358392011188463,10.845362441216608,8.5128,11.1483,-146280,0.1340464165280681,110.459,-0.988
"King_5",8,7,-50.35857,3.88765,-51.24026805283346,2.595970578270105,9.410672567582427,4,-0.16301,0.04363,-0.177969908715043,0.0403732425394954,0.109533237067697,32.69121978954101,42.609114017357456,2242.91104126722,49.67490668814272,210.91072165935904,-3.2826918048162383,-0.178677388992955,10.38810795853371,7.9656,11.4368,-146892,0.1789032719596092,48.682,52.695
"King_6",11,10,-28.39557,3.34051,-28.42599582366483,2.824213628367505,9.686327068751478,6,-0.05587,0.04056,-0.0690893679335546,0.0476316999762646,0.1072787581487259,1.584177544764093,-85.52669603474898,1912.866547774171,24.910303253020736,216.04114639320173,9.680104356032064,0.012756281128377,8.813891611935611,7.3859,9.12144,-155608,0.1051354637352891,51.982,56.444
"King_7",3,3,-16.50762,2.87656,-16.703790835451723,2.7692957534280147,3.627065676076361,3,-0.01083,0.07859,0.0247016543584041,0.0545024798649655,0.1413269663698312,16.832763977969368,-52.38038217964999,2378.804618578276,13.077755875634908,215.5310327477296,4.838452286088019,-0.0422966032119593,11.055812166407096,9.5008,11.1849,-143764,0.0814132074751121,59.783,51.785
"King_8",2,2,-0.17533,3.36573,-0.1753292013830247,3.3657251146990146,4.896335145699756,2,-0.31912,0.07659,-0.319122908901188,0.0765850342765508,0.078549426074285,-63.71313894324334,58.28039595340425,2728.7870658574443,7.733387612694874,199.0150955591508,-4.431051847411956,0.312406591202357,13.702362410760802,10.402,13.7383,-135894,0.1382234392023165,87.324,33.633
"Koposov_10",4,4,0.96975,4.66248,-0.1163076918522037,3.547075962326661,12.167878477792453,4,-0.14526,0.06002,-0.142592889743114,0.0666436303615703,0.1177107763812462,-45.589550353486594,-0.2008474864931329,2463.244135305713,7.32613269665149,220.2861538820816,-0.117629905619526,0.206807267316046,11.176227230844232,10.106,11.2387,-142181,0.0530473035966099,86.861,35.427
"Koposov_12",6,6,9.80881,3.98081,3.001633905529986,3.684444091863481,20.968343820123472,4,-0.18233,0.09335,-0.206957221337122,0.093951738799826,0.1730373621940004,-60.00488838400088,-59.16076110934048,2385.1022695859465,-0.3682972566852918,224.12833628107452,5.568609264978738,0.271803219920922,10.643216179348414,9.9879,10.6466,-143910,0.0319242664940105,90.245,35.287
"Koposov_36",3,3,-23.04598,7.02542,-25.76811826532877,6.260382929828902,11.590648411102382,1,0.04819,0.18938,0.0481905316890375,0.1893791409233781,"nan",-0.5743560184331666,40.44505239415712,2143.453381087559,32.60175117166566,212.7260384647009,-4.02268640847617,0.0008978657567739,10.061967489543036,8.1053,10.5778,-148974,0.1323364273885438,84.218,31.21
