"Cluster","ra","dec","pm_ra","pm_dec","pm_ra_disp","pm_dec_disp","parallax","parallax_disp","r_50","n_r50","n_pm","n_parallax","n_parallax_near","n_pm_fs","log_age","log_age_50","log_age_16","log_age_84","Fe_H","Fe_H_50","Fe_H_16","Fe_H_84","dist_mod","dist_mod_50","dist_mod_16","dist_mod_84","A_V","A_V_50","A_V_16","A_V_84","alpha_mf","alpha_mf_50","alpha_mf_16","alpha_mf_84","prior_feh_mu","prior_feh_sig","mf_quality_flag"
"NGC_869",34.741,57.134,-0.689,-1.082,0.122,0.122,0.399,0.042,0.136,2.0,3.0,99.0,10.0,8.0,7.22088651410303,7.221276031159138,7.218679453290862,7.22381241137797,0.0509693488452687,0.0514462195743544,0.0480726829829669,0.0543515836434335,11.772546631857685,11.772999804771931,11.770357120043943,11.776115858079136,1.6759557863793872,1.676006684907318,1.6741426168556146,1.678031714967417,-2.4650077994943853,-2.493932016617503,-2.549437661565576,-2.4325663736637297,0.00325,0.0227950091095,0.0
"NGC_957",38.343,57.553,-0.252,-1.073,0.089,0.094,0.405,0.038,0.13,3.0,3.0,3.0,10.0,8.0,7.226698472890729,7.224842939169803,7.220929779365564,7.228444154174296,-0.0490620254269705,-0.0511619199628005,-0.1417907792290509,-0.0447542688762351,11.58519722795199,11.586402790357916,11.527403368318843,11.619716361250736,2.358045394187995,2.359678639475726,2.353064445468015,2.3715688077085195,-2.611463672555741,-2.611767298380017,-2.7289483733014963,-2.520963345528364,-0.063,0.146,0.0
"Pismis_12",140.007,-45.131,-6.748,4.833,0.138,0.107,0.431,0.049,0.053,3.0,6.0,6.0,10.0,8.0,8.923204507995901,8.923833428008544,8.918476600662434,8.934800830607413,0.2379439945303814,0.1486636127962615,0.0422413746412383,0.2455923568113793,12.294767777249955,12.24009822203661,12.146682406332507,12.279796203245509,1.996022907137602,2.071947542710563,1.9887420315390096,2.1618716003299707,-1.554000702397091,-1.224466431385383,-1.6332527920732878,-0.729690675409945,-0.063,0.146,0.0
"Pismis_3",127.834,-38.64,-4.809,6.645,0.153,0.186,0.403,0.069,0.113,3.0,6.0,6.0,10.0,8.0,9.623107557108858,9.622956527495417,9.618005424911496,9.629927972525955,0.2483771801632189,0.2439839162579009,0.2367442925813897,0.2519945577529002,10.87943529548494,10.882295392236204,10.814627069975064,10.893940922828724,2.870273666185729,2.868908701848358,2.852650293603522,2.87958039706402,-3.485320966738542,-3.4761654005003435,-3.9093237934698895,-2.988100059530672,-0.063,0.146,0.0
"Pismis_7",130.287,-38.699,-3.312,2.793,0.094,0.113,0.15,0.055,0.034,3.0,6.0,6.0,10.0,8.0,8.775702790488813,8.777237936840873,8.768319707981215,8.87289261685393,0.1655677444945079,0.1551539751159151,-0.033733594550145,0.1691291326015576,13.402701824379688,13.387946272751112,13.171120888309158,13.41714270605524,2.074856615272737,2.072891183449704,2.0166887296668525,2.088438785032269,-3.478819217603616,-3.1725649557281885,-3.6972002704954594,-2.6363582765263964,-0.063,0.146,0.0
"Ruprecht_100",181.52,-62.624,-8.255,0.898,0.067,0.057,0.253,0.037,0.047,3.0,6.0,6.0,10.0,8.0,8.86411384513227,8.796135773349674,8.759325823523834,8.843318509475292,-0.0311290889091944,-0.0440615764778773,-0.1409511678254396,0.0651944737565859,12.19709004679886,12.234198918385648,12.131259156318336,12.33842296451216,1.3267172686569504,1.4072880676742308,1.3455401903507307,1.4726295156941145,-1.7407833806566133,-1.80530447424618,-2.22730535253324,-1.3227179096391917,-0.063,0.146,0.0
"Ruprecht_105",188.694,-61.592,-5.986,-0.001,0.063,0.069,0.46,0.026,0.106,3.0,6.0,6.0,10.0,8.0,8.8816509517667,8.793017596169358,8.762292542200472,8.84309493070656,-0.039088868559986,0.0481260787689315,-0.0602415640043346,0.1517943283531804,11.336444775806465,11.079447170514076,10.992156235648029,11.4500864737093,1.486241109180524,1.517568209289731,1.42672436106846,1.60171994353852,-1.9974244639487344,-1.5479272937762567,-2.0797800636938377,-0.97239266339144,-0.063,0.146,0.0
"Ruprecht_107",199.937,-64.944,-5.845,-1.622,0.047,0.09,0.237,0.051,0.033,3.0,6.0,6.0,10.0,8.0,9.429652822987125,9.327983378442108,9.28648050562951,9.414860965960068,-0.1625568021697696,-0.0506175191081411,-0.1778354843704039,0.0478876629481063,10.936780727301397,11.136382788029596,10.933996791328443,11.194852729082037,0.0006048558438525,0.0319332196425796,0.0111100362063909,0.0806991368512716,-2.796622867150594,-2.77277218857738,-3.26517833453855,-2.336681080567838,-0.063,0.146,0.0
"Ruprecht_108",203.002,-58.509,-9.025,-2.323,0.178,0.155,0.977,0.059,0.106,3.0,6.0,6.0,10.0,8.0,8.202135257085832,8.429930322985498,8.243098732532125,8.504028965706471,-0.0548630195107938,0.0526072006785275,-0.1318287562739101,0.1696174937924781,10.350148788106225,10.03514591199433,9.905183502863178,10.294133316154172,0.6970480738121476,0.5493716887418311,0.490627653149304,0.6802244318239011,-3.06616236438402,-2.7077616160728866,-3.050050406720592,-2.4125568854712176,-0.063,0.146,0.0
"Ruprecht_112",224.256,-62.56,-4.421,-4.23,0.089,0.095,0.322,0.05,0.113,3.0,6.0,6.0,10.0,8.0,8.826796813888812,8.826369389395019,8.82192431370303,8.830414708150482,0.2503005291664565,0.2490595827314679,0.2407000156790071,0.2615603336568995,11.927026941981898,11.933578732153489,11.917309792351151,11.95129820050769,2.1141779563693177,2.112806919679652,2.08869225644063,2.1229351946325465,-2.382319128457059,-2.469418174894306,-2.6683729030355514,-2.239849630760776,-0.063,0.146,0.0
"Ruprecht_117",245.888,-51.879,-0.474,-2.234,0.09,0.071,0.276,0.037,0.056,3.0,6.0,6.0,10.0,8.0,8.836072169100746,8.82821552259846,8.784369467646094,8.887622800882689,-0.0365894032900614,-0.0439276217769548,-0.1463863049226204,0.0520436098563762,11.073285625006651,11.076582000054978,10.95379065499984,11.174082060437543,0.8360006871146234,0.8588449416814682,0.7991556246586988,0.9175622986301416,-2.960416514331455,-2.90289657849961,-3.2907988420304197,-2.531907603876197,-0.063,0.146,0.0
"Ruprecht_119",247.039,-51.5,-1.3,-3.413,0.089,0.102,0.433,0.05,0.094,3.0,3.0,6.0,10.0,8.0,9.1095749975118,9.034592587647692,9.018955570257557,9.107725067474728,-0.3326978227197806,-0.1617695442097219,-0.3358236166816271,-0.1357038767957155,10.156055261777984,10.251267245474567,10.145031698942212,10.31483271859722,0.8365327603998723,0.824326713846939,0.7947278512218999,0.8475745662542906,-2.919333791977128,-2.936047184384269,-3.2132434443433286,-2.6368167937862235,-0.063,0.146,0.0
"Ruprecht_121",250.436,-46.159,-1.073,-2.569,0.137,0.116,0.462,0.041,0.101,3.0,3.0,6.0,10.0,8.0,8.267197094195842,8.276327139366078,8.26416966689773,8.29229371825321,0.1695461754262585,0.1656011233197508,0.1558395649097742,0.1748621541526883,11.20032033412462,11.206480716619229,11.196206361865732,11.2154759399565,2.38447197894726,2.3824536416688007,2.3699308894809143,2.3913123334703066,-2.8032963613448234,-2.690586634213393,-2.870635701338107,-2.507922614536916,-0.063,0.146,0.0
"Ruprecht_123",260.7813,-37.8977,1.044,0.922,0.172,0.108,0.604,0.084,0.055,3.0,6.0,6.0,10.0,8.0,8.71268490315886,8.678475875944066,8.590572893292665,8.793317558948095,0.1595390853495022,0.1383380701330513,-0.0323587549984622,0.2293132182663607,10.9474866895997,10.905579182320643,10.767448462832473,10.970936672367296,1.865985965024364,1.890912733893329,1.8151606944381853,1.945417621608112,-2.231851709643547,-2.553734510239613,-3.1388119614305805,-1.93131095176272,-0.063,0.146,0.0
"Ruprecht_128",266.063,-34.879,1.889,-1.262,0.169,0.137,0.498,0.07,0.057,3.0,6.0,6.0,10.0,8.0,8.925420984732439,8.921222215509053,8.91432983784186,8.927161216514795,-0.0547608595797121,-0.0504622473510392,-0.0612051254698959,0.0429971486712971,11.000506066265023,10.998458314651732,10.914315489124643,11.040754428545378,2.847021006841653,2.838195058375651,2.77697262689908,2.851236625130714,-2.72549752798528,-2.662559479768733,-2.8897332090099286,-2.4271137527758406,-0.063,0.146,0.0
"Ruprecht_134",268.184,-29.537,-1.653,-2.432,0.085,0.1,0.391,0.057,0.055,3.0,6.0,6.0,10.0,8.0,9.068697097727714,9.070475629863187,9.022755771812674,9.07419584684383,-0.1408974354435514,-0.1419578719536866,-0.1502034225376715,-0.0483607538450516,11.662787716348948,11.66242558650019,11.640459890550144,11.769831965592203,2.0380051662494525,2.043752497738333,2.0335611753041825,2.068623291591574,-0.4967253032457508,-0.6038554516369546,-0.9389444391049578,-0.3568676589960319,-0.063,0.146,0.0
"Ruprecht_135",269.511,-11.646,1.42,-1.415,0.121,0.073,0.901,0.047,0.072,4.0,6.0,10.0,10.0,8.0,8.781724645664184,8.781016443515677,8.76826585827633,8.823275486667084,0.1352367107022276,0.1406659158429985,0.0486715073286572,0.2357620727818695,9.970606329426852,9.962077746320894,9.887338880557792,10.002214047879557,2.0406765814224395,2.023519644447733,1.976269470636384,2.05142813063791,-2.440342855953151,-2.3522569709313577,-2.635343196823413,-2.068177912738569,-0.063,0.146,0.0
"Ruprecht_143",278.174,-12.148,0.722,-1.086,0.114,0.103,0.323,0.059,0.045,3.0,6.0,6.0,10.0,8.0,8.668834756154958,8.676353973997099,8.666513013966425,8.713651320285448,0.053365636495716,0.045347143290712,-0.0433135315385086,0.0659920585665488,11.739196414579409,11.71986425675783,11.673400084300033,11.764963451962814,2.869059786840887,2.883735449358741,2.849572818603926,2.918348001802104,-2.7885965171976057,-2.7080471628936227,-3.019324702632323,-2.4120731196870198,-0.063,0.146,0.0
"Ruprecht_144",278.437,-11.425,0.142,-0.876,0.125,0.097,0.555,0.05,0.15,3.0,3.0,6.0,10.0,8.0,7.619741209386774,7.621465396924992,7.598341269034369,7.646617344077785,-0.2422193291484963,-0.2253042326026288,-0.2548084936741446,-0.0458346142563965,10.333668474160074,10.371524488752256,10.32314354528428,10.504008461020574,2.223841640995047,2.2236533539399743,2.20269986273432,2.242368695013873,-3.087662295437707,-3.175306662222817,-3.408308289827269,-2.965353188813884,-0.063,0.146,0.0
"Ruprecht_151",115.315,-16.279,-4.272,3.242,0.158,0.171,0.867,0.056,0.113,4.0,6.0,6.0,10.0,8.0,8.915758482708533,8.922424702998336,8.87920620341374,8.962370463869586,-0.0492146522913549,-0.0577726725554587,-0.1538355490732394,0.0408603700154517,10.623080419218308,10.581678990894355,10.489966129764598,10.635587172126378,0.3480236544392569,0.3409851955529115,0.3081380308750661,0.3881098555386566,-1.8174221989350132,-1.7415325620000643,-2.0152767674953167,-1.458760745959686,-0.063,0.146,0.0
"Ruprecht_164",172.616,-60.752,-6.83,1.321,0.096,0.094,0.194,0.04,0.044,3.0,3.0,6.0,10.0,8.0,8.977594842165752,9.019766406588392,8.975024191589785,9.12534300721843,-0.0598798395212342,-0.0481930556742885,-0.1465918307837687,0.0491929885315974,13.3028767558505,13.213199394776874,13.000978584845445,13.307451607050494,1.6223193908651654,1.538974291087347,1.3719475405046495,1.616526206053991,-1.9094008800219204,-1.7335896581811914,-2.2628808321200604,-1.1786592918231686,-0.063,0.146,0.0
"Ruprecht_167",215.15,-58.858,-8.205,-4.838,0.125,0.112,0.613,0.047,0.179,3.0,6.0,6.0,10.0,8.0,8.67200023863204,8.718570540232802,8.665217787426158,8.812986710152853,0.3596898997975413,0.2617588688795825,0.0445549673718062,0.3609306750364962,11.09097132100196,10.965327433844546,10.703552506515004,11.090927457097404,1.3575192385626085,1.335544119967266,1.268206584951965,1.3777294629083623,-3.154257767050434,-3.0679563695892043,-3.409993102872732,-2.81404492821808,-0.063,0.146,0.0
"Ruprecht_24",112.964,-12.785,-0.781,0.462,0.044,0.036,0.483,0.027,0.051,4.0,6.0,10.0,10.0,8.0,8.262782458834984,8.317826803902573,8.221539485416482,8.424465097962019,-0.1304778162142141,-0.0799267341856891,-0.2382048242454593,0.0450224099678672,11.346704980824892,11.370298393456494,11.251686446927426,11.499564416135536,0.6973153589175267,0.6761591816482708,0.6027064622740481,0.7213222165177673,-2.0134763609394297,-1.7204401230819517,-2.0705343012872004,-1.3461147067605048,-0.063,0.146,0.0
"Ruprecht_29",115.279,-24.377,-2.138,1.617,0.059,0.092,0.44,0.048,0.059,3.0,6.0,6.0,10.0,8.0,7.895825546862376,7.941665395440278,7.836549651047472,8.094387091846622,-0.2593306750167296,-0.178198769980605,-0.32815125145528,-0.0649498868440507,11.399574986355638,11.45185995273462,11.33991222070476,11.559947234230714,0.870911923138763,0.832538011997523,0.790484962912354,0.8733907614596194,-3.56402251190637,-3.477988636392828,-3.8211483686989447,-3.1499907243873846,-0.063,0.146,0.0
"Ruprecht_34",116.478,-20.386,-2.129,1.044,0.087,0.101,0.357,0.095,0.068,3.0,6.0,6.0,10.0,8.0,8.349910267346317,8.350299325578334,8.276382531513159,8.399312008026369,-0.1442194716060849,-0.1309353492401022,-0.1710469550805811,0.0282915350003961,12.018905097138065,12.033170934032997,12.003769693922152,12.212103553548326,1.01513768942481,1.015274519117252,0.9922596976991952,1.040354668045708,-3.58825962436318,-3.621814346356722,-3.9708705779461537,-3.283758269616437,-0.063,0.146,0.0
"Ruprecht_4",102.248,-10.524,-0.197,0.096,0.092,0.09,0.214,0.056,0.037,3.0,6.0,6.0,10.0,8.0,8.930055426053967,8.873602016237594,8.815893770243811,8.924993634645896,-0.1540168874344752,-0.1498302545481729,-0.2463557222467079,-0.0403415501816312,12.813700419033644,12.819479725395023,12.745846219505784,12.949362893243496,1.512809518367642,1.5747207892213313,1.513898553481887,1.629225444194199,-3.0976858567285674,-3.265886741662646,-3.801443266583566,-2.747162335139946,-0.063,0.146,0.0
"Ruprecht_41",118.443,-26.992,-2.593,3.554,0.112,0.093,0.195,0.047,0.064,3.0,6.0,6.0,10.0,8.0,8.76008490505178,8.777291567490996,8.744117051343842,8.831670004416656,0.1320571029708108,0.072944685766396,-0.0478315110423399,0.1600363655461604,12.819806691041329,12.742339376288276,12.61968747320064,12.82370551724616,0.5700877587782994,0.549981895632285,0.5113483310811647,0.5804609875366703,-4.934525437357664,-4.820511293440823,-4.9403682553382176,-4.615080811564437,-0.063,0.146,0.0
"Ruprecht_44",119.708,-28.558,-2.381,2.935,0.069,0.063,0.152,0.037,0.038,3.0,6.0,6.0,10.0,8.0,7.3483129239003695,7.360851058240498,7.2979459837448015,7.38922349593384,-0.0558784619197071,-0.2228514985051874,-0.3356861992398378,-0.0533828921775324,13.393436022204456,13.345507499708114,13.22346258181761,13.55886287061848,1.8438359486076092,1.855297568917669,1.8371927243898265,1.9272221363737587,-2.751131235599158,-2.7892374278103307,-3.067705753875652,-2.491832611720786,-0.063,0.146,0.0
"Ruprecht_47",120.57,-31.074,-2.5,2.727,0.074,0.076,0.234,0.041,0.042,3.0,6.0,6.0,10.0,8.0,8.069889091486672,8.028907485046593,7.949687896138919,8.092433366502425,-0.037372655441569,-0.0386957377660951,-0.0575518874945205,0.1453052736327515,12.7452350049432,12.763456774301623,12.732146428476089,12.922309467395564,0.9792358777314794,0.9848471262514036,0.9631219726748342,1.015423722353815,-2.978640376500149,-2.77665745577199,-3.008530900622996,-2.534391133983763,-0.063,0.146,0.0
"Ruprecht_48",120.681,-32.045,-2.517,2.827,0.105,0.092,0.235,0.038,0.023,3.0,6.0,6.0,10.0,8.0,8.468774961589311,8.4407420649221,8.305841680846378,8.516155495437138,-0.1752756938527999,-0.1679044878282515,-0.2700978184421103,-0.0615176467441656,12.630602565862253,12.619677481758542,12.53416640382576,12.71131287354129,1.3362726450292048,1.348067212067932,1.3147685544933632,1.385762330916266,-3.854914870121223,-3.687793351282728,-4.045456730335372,-3.351023855046514,-0.063,0.146,0.0
"Ruprecht_61",126.327,-34.135,-2.556,3.866,0.203,0.185,0.271,0.08,0.03,3.0,6.0,6.0,10.0,8.0,8.97436864064235,8.981238690547245,8.968718276436261,9.015936867269186,-0.0205473975695412,-0.0325499657498442,-0.0571836394045841,0.0632289826098975,12.736566961842334,12.753745963581006,12.71366033474793,12.803744326757291,1.1849518263335683,1.1775457130578426,1.1121542297462794,1.205306625599165,-4.628726848177191,-4.61750758603456,-4.86001603734891,-4.2853705894779806,-0.063,0.146,0.0
"Ruprecht_63",128.169,-48.304,-2.541,3.229,0.089,0.085,0.216,0.051,0.063,3.0,4.0,6.0,10.0,8.0,8.821070878869532,8.82826166270887,8.776973624600373,8.88006059955031,0.0419296662020878,0.0478378608818458,-0.0527213254372991,0.1502863344855637,12.889180854140234,12.890532654283406,12.803218708354596,12.976181799160996,1.348497546625504,1.3290191300899985,1.2763415104323186,1.3519636122626733,-3.335745410882324,-3.4603252284486943,-3.850304651240681,-3.0835633333561425,-0.063,0.146,0.0
"Ruprecht_65",129.838,-44.041,-4.746,4.245,0.081,0.058,0.412,0.038,0.09,3.0,6.0,6.0,10.0,8.0,7.556069392521271,7.56832140415445,7.541531041333862,7.626185638612868,0.0474928418049963,0.0344054686465636,-0.140277528399928,0.0798248660873583,11.513621783781735,11.511102670064602,11.37679387156174,11.58191810136148,1.6043205072192772,1.6179281228903752,1.5922742819337277,1.6523485326260574,-3.037326360107576,-3.130356214453537,-3.4649316314368583,-2.8367945895862903,-0.063,0.146,0.0
"Ruprecht_67",130.464,-43.363,-4.42,3.646,0.159,0.127,0.624,0.046,0.058,3.0,6.0,6.0,10.0,8.0,8.592099654527319,8.62554201127387,8.572653073374369,8.688458362629486,-0.051925233915596,-0.1322899239123111,-0.2443122841958641,0.0300826100598154,10.699694280544527,10.640798543791425,10.54024867821682,10.764855379121965,1.393966560509898,1.3832392279515904,1.3403004879248177,1.4249261148238364,-2.568348448891196,-2.258870676028848,-2.628269958222372,-1.8620375623866208,-0.063,0.146,0.0
"Ruprecht_71",132.316,-46.875,-5.22,4.642,0.079,0.076,0.486,0.038,0.059,3.0,6.0,6.0,10.0,8.0,7.066057226678147,7.046588362429916,7.014243505690277,7.07688874111323,-0.137397180485033,-0.1644957897008032,-0.3152002031064817,-0.1347875848087728,11.239217732806374,11.234962364925805,11.127784831762517,11.339107778335103,1.1070948696067655,1.1062942499579247,1.0928211753150043,1.1400626617118907,-2.6604724431620923,-2.5902287311356367,-2.803168037308021,-2.381297184578377,-0.063,0.146,0.0
"Ruprecht_75",140.486,-56.314,-6.118,4.995,0.116,0.089,0.202,0.047,0.022,3.0,6.0,6.0,10.0,8.0,9.17439387425609,9.174003020599908,9.165748578351216,9.18068249929052,-0.020446568941078,-0.019782503254176,-0.0450454771471129,0.0324753435495486,12.879209729150697,12.883364330270553,12.86696521433331,12.94188205727678,1.018735632162179,1.0193235246980803,0.9744676361547758,1.046159035512203,-1.133591283337296,-1.234777394893843,-1.8297151430822824,-0.5900630769694226,-0.063,0.146,0.0
"Ruprecht_76",141.077,-51.651,-6.571,3.601,0.065,0.085,0.466,0.028,0.057,4.0,6.0,10.0,10.0,8.0,8.682621513423392,8.658011477225399,8.591447665472215,8.712275407832276,-0.1376411530906899,-0.0623887355162072,-0.1579103335164024,0.036420822875413,11.09499529005979,11.165852256549911,11.076014362695476,11.263356307492282,1.2804042633553614,1.2897902410015063,1.2513699322063012,1.331745694473828,-1.992060825246696,-2.22520431137873,-2.614617275068293,-1.8024398226949825,-0.063,0.146,0.0
"Ruprecht_79",145.259,-53.846,-4.631,2.995,0.09,0.088,0.221,0.046,0.052,3.0,6.0,6.0,10.0,8.0,8.092239885354193,8.08730765486327,8.063952515049893,8.121267496087428,0.0532664796730686,0.0420886548928087,-0.0319530557933893,0.0583887323976362,12.703283483503371,12.69866476310437,12.63849124613526,12.710955436023063,2.415184611386297,2.4223229698961206,2.40672130231836,2.4367999667970475,-3.067810010718844,-3.367275464049116,-3.860441381448647,-2.883543821285,-0.063,0.146,0.0
"Ruprecht_83",147.307,-54.611,-4.639,2.897,0.115,0.108,0.217,0.053,0.03,3.0,6.0,6.0,10.0,8.0,8.86026721666708,8.852324821426773,8.719909597398773,8.989916264261682,-0.1449966059474845,-0.0429137448208733,-0.1563459139904313,0.0843123312935259,12.424536490597069,12.416606496086915,11.931437236902116,12.666447936906131,2.614583631158768,2.5514041822378566,2.234457682135893,2.71835721822775,-4.346201326839766,-3.981322144767604,-4.482870807317139,-3.3420469699224395,-0.063,0.146,0.0
"Ruprecht_84",147.281,-65.259,-6.963,3.997,0.111,0.109,0.491,0.056,0.06,3.0,6.0,6.0,10.0,8.0,8.563819225589214,8.57305729818203,8.54329947530814,8.617191069816151,0.1656019983586785,0.0497322867311887,-0.0495746346374776,0.1520091694074399,11.278161880258534,11.172733793124795,11.075618218624156,11.271247415387322,0.4815248751951928,0.496218451474558,0.4696051593037316,0.5250149977447169,-2.2320785655398607,-2.1845292295589127,-2.465565217904488,-1.885916367438785,-0.063,0.146,0.0
"SAI_118",205.811,-63.146,-4.401,-2.335,0.114,0.092,0.514,0.039,0.088,3.0,6.0,6.0,10.0,8.0,7.415958070390718,7.420987487120839,7.415417325383213,7.426159707670834,0.152099582561287,0.1486366184090098,0.1382615704532298,0.1597854033775194,11.29253730920965,11.279697432865238,11.249865214410056,11.294487227491564,0.945575756384035,0.9443746619597644,0.9264928934414992,0.954734286111528,-2.951743949587844,-2.9020392782459137,-3.0307464550153584,-2.746138318831215,-0.063,0.146,0.0
"SAI_91",129.243,-50.045,-4.085,4.229,0.114,0.099,0.251,0.04,0.049,3.0,6.0,6.0,10.0,8.0,8.882406526970685,8.810426764256674,8.775479454567957,8.879802466226032,-0.0432436556816687,0.144205363503892,-0.0387275923880794,0.1781146329399621,12.446499427509256,12.673000650033956,12.439065925912937,12.737532423987298,1.295159583445498,1.3266645978239449,1.2794617850100394,1.362028993087364,-4.057253004541826,-3.91893313239275,-4.372915395468474,-3.4385965334558435,-0.063,0.146,0.0
"Skiff_J0058+68.4",14.604,68.458,-2.063,0.366,0.085,0.091,0.319,0.046,0.172,3.0,6.0,3.0,10.0,8.0,9.025944156536935,9.027340576764423,9.023705260857543,9.03128016789601,0.0628256239317053,0.0582497007142663,-0.0357572616920146,0.0666829845960827,11.777389234239935,11.773966057001196,11.742532339474296,11.784482987696531,2.474675903427025,2.474781251546331,2.4652188654411304,2.543947517504011,-2.8519678625465046,-2.802131830757931,-3.0805325680255007,-2.5371701307379357,-0.063,0.146,0.0
"Skiff_J0507+30.8",76.78,30.846,0.777,-0.692,0.183,0.083,0.171,0.079,0.075,3.0,6.0,99.0,10.0,8.0,9.125678364047664,9.1251855588205,9.121325651880715,9.128704365663822,-0.535130668342078,-0.5371485185057608,-0.5462561033055595,-0.5267838618894103,13.426633227783691,13.426221656925266,13.413252038613717,13.442052139211958,1.8910362272444927,1.890139414433058,1.8785628309598057,1.8992221882413656,-3.3215228580175085,-3.4485619426524496,-4.0614537453761175,-2.8621181312735047,-0.4391068400058449,0.0592662045419727,0.0
"Stock_14",175.925,-62.537,-6.388,0.714,0.074,0.063,0.385,0.032,0.081,3.0,6.0,6.0,10.0,8.0,7.221664200890482,7.221291817139891,7.215519385429006,7.227748488224939,-0.1463673418145009,-0.1489865835358259,-0.2330332958319253,-0.1362135877914204,11.58246862350957,11.57839982020242,11.517186895664915,11.5885682181486,0.6870555803656877,0.688486612281364,0.6791773563951653,0.6991179022330166,-2.9554259352574355,-3.042346142850731,-3.200285097564425,-2.868000199528077,-0.063,0.146,0.0
"Stock_2",33.856,59.522,15.966,-13.627,0.65,0.591,2.641,0.076,1.03,3.0,6.0,3.0,99.0,8.0,8.782215856762816,8.779140935879195,8.774206016639855,8.783626711450415,0.0537942913651425,0.0533265655266245,0.050095507872782,0.0564999780493566,7.824320321745625,7.827814255703111,7.823948322668572,7.83272050232032,0.8080961156786122,0.8079787923501311,0.8043290676860534,0.8133630636616759,-2.2453905936414,-2.224972289521029,-2.280569626791773,-2.160154871812847,-0.0366091096307094,0.0240205599598458,0.0
"Stock_21",7.59,57.922,-2.161,-1.787,0.067,0.092,0.51,0.036,0.052,4.0,6.0,10.0,10.0,8.0,8.56354420362367,8.620597495442713,8.564972270872287,8.724297490835621,0.2488892112597078,0.1420060214027707,-0.1522462331625757,0.2533642820904729,11.379777954705078,11.217873987665412,10.88085522666984,11.384989717684732,1.2948300979353573,1.274221614214479,1.221688988367385,1.3161377476444258,-2.451708344552749,-2.4322089749199245,-2.8241992672448912,-2.020375118472908,-0.063,0.146,0.0
"Teutsch_126",333.455,55.712,-1.82,-2.23,0.077,0.069,0.437,0.037,0.093,3.0,6.0,6.0,10.0,8.0,8.647030252709117,8.68053454723967,8.631046769075445,8.77280714677779,-0.0520265905348758,-0.058948315870508,-0.1559337761039008,0.043344491608651,11.24975674778766,11.24863005731149,11.16558367327042,11.3408429495318,0.8299753309097371,0.815962086432546,0.7695155974329361,0.8608219353561486,-3.044239328885031,-3.123893796226838,-3.4466532584475256,-2.8056896108808003,-0.063,0.146,0.0
"Teutsch_2",85.342,39.237,0.533,-1.366,0.159,0.12,0.167,0.074,0.05,3.0,3.0,99.0,10.0,8.0,8.831704820357917,8.825227384379199,8.784867831634633,8.834782080871602,0.2476378522998961,0.1596528206056286,0.0608277152961741,0.2587327831670064,13.481668803167604,13.44322718672168,13.386428354809098,13.550058811163536,1.785057501425578,1.8660757708033384,1.7883084299187506,1.9472831522361331,-4.578803289124429,-4.385573410916911,-4.779231092688854,-3.949299391929022,-0.0149999999999999,0.267,0.0
"Teutsch_61",113.661,-19.793,-2.277,3.145,0.084,0.098,0.31,0.045,0.028,4.0,6.0,10.0,10.0,8.0,7.6348531783399025,7.709652762920652,7.608624336252166,7.832369016372702,0.0402814438439825,-0.0428036998928996,-0.1739608837272745,0.0721395480080113,12.043510315267994,11.965993336884836,11.836236100057713,12.074169039791617,1.8929231803849456,1.881462050075188,1.8372808874556257,1.914511394203408,-3.592140407670934,-3.4813165794129146,-3.8714425352952975,-3.148978337771467,-0.063,0.146,0.0
"Tombaugh_5",56.984,59.07,0.515,-2.388,0.113,0.12,0.561,0.041,0.17,3.0,6.0,6.0,10.0,8.0,8.671527515199024,8.626742499017903,8.521497811891887,8.676175338252692,-0.0392837146251714,-0.0421057545853028,-0.052608369407242,0.0471645523300321,10.718404725123976,10.742276131191982,10.708095919742163,10.793960586020637,2.325565063148959,2.344609285952087,2.3229483377045343,2.3979882581529983,-2.776298705127445,-2.9022945075427358,-3.11661729509948,-2.714663520613323,-0.0017764343880915,0.049036610843167,0.0
"Trumpler_25",261.125,-39.006,0.358,-2.12,0.15,0.132,0.402,0.059,0.079,3.0,3.0,6.0,10.0,8.0,8.875093792092198,8.871102093770034,8.775932829067917,8.877182590374137,0.0469541792160622,0.0505019871588159,-0.0354265853439211,0.0581961820699742,10.949185727034056,10.961190343861489,10.945587621737678,11.197579483141537,2.7968881668158447,2.801498797412367,2.788566399569352,2.9358433858168334,-2.822855968799163,-2.5312420932656616,-2.815951782089963,-2.3793994738354445,-0.063,0.146,0.0
"Trumpler_5",99.126,9.465,-0.59,0.273,0.191,0.184,0.284,0.09,0.134,2.0,3.0,99.0,10.0,8.0,9.574227917356785,9.571536923672069,9.568115318749,9.574951211709031,-0.4410710233195253,-0.4407846287020028,-0.4445033684430922,-0.4365048529732695,12.413651781927976,12.409119587291189,12.402201204954096,12.416099517596685,2.04594609899058,2.0524999247798354,2.0441408156685816,2.063680975049103,-3.9431710604787296,-4.406221329655155,-4.801448852594239,-3.7706261222472857,-0.4271804794875325,0.007618902811192,0.0
