"Cluster","Comment"
"HSC 2576","Silver sample."
"HSC 2578","Gold sample."
"HSC 2579","Silver sample."
"HSC 258","Bronze sample."
"HSC 2580","Gold sample."
"HSC 2581","Gold sample."
"HSC 2584","Gold sample."
"HSC 2585","Gold sample."
"HSC 2587","Gold sample."
"HSC 2590","Gold sample."
"HSC 2592","Silver sample."
"HSC 2594","Gold sample."
"HSC 2595","Gold sample."
"HSC 2598","Bronze sample."
"HSC 2599","Bronze sample."
"HSC 26","Silver sample."
"HSC 2600","Silver sample."
"HSC 2602","Gold sample."
"HSC 2603","Gold sample."
"HSC 2604","Silver sample."
"HSC 2607","Gold sample."
"HSC 2609","Gold sample."
"HSC 261","Wood sample."
"HSC 2610","Gold sample."
"HSC 2611","Silver sample."
"HSC 2612","Bronze sample."
"HSC 2615","Gold sample."
"HSC 2618","Silver sample."
"HSC 262","Bronze sample."
"HSC 2620","Gold sample."
"HSC 2627","Bronze sample."
"HSC 2629","Wood sample."
"HSC 263","Gold sample."
"HSC 2630","Silver sample."
"HSC 2634","Bronze sample."
"HSC 2635","Silver sample."
"HSC 2636","Gold sample."
"HSC 2637","Gold sample."
"HSC 2638","Gold sample."
"HSC 2639","Bronze sample."
"HSC 2640","Gold sample."
"HSC 2641","Gold sample."
"HSC 2642","Wood sample."
"HSC 2643","Silver sample."
"HSC 2645","Gold sample."
"HSC 2646","Gold sample."
"HSC 2649","Gold sample."
"HSC 265","Gold sample."
"HSC 2651","Gold sample."
"HSC 2653","Gold sample."
"HSC 2654","Gold sample."
"HSC 2655","Gold sample."
"HSC 2657","Gold sample."
"HSC 2659","Gold sample."
"HSC 266","Bronze sample."
"HSC 2661","Wood sample."
"HSC 2662","Gold sample."
"HSC 2664","Gold sample."
"HSC 2666","Silver sample."
"HSC 2667","Wood sample."
"HSC 2668","Bronze sample."
"HSC 267","Bronze sample."
"HSC 2672","Gold sample."
"HSC 2674","Wood sample."
"HSC 2678","Gold sample."
"HSC 2679","Gold sample."
"HSC 268","Silver sample."
"HSC 2681","Gold sample."
"HSC 2682","Silver sample."
"HSC 2683","Gold sample."
"HSC 2684","Gold sample."
"HSC 2686","Bronze sample."
"HSC 2687","Gold sample."
"HSC 2690","Silver sample."
"HSC 2691","Gold sample."
"HSC 2693","Gold sample."
"HSC 2695","Wood sample."
"HSC 2698","Silver sample."
"HSC 2701","Wood sample."
"HSC 2703","Wood sample."
"HSC 2705","Silver sample."
"HSC 2706","Gold sample."
"HSC 2708","Gold sample."
"HSC 271","Silver sample."
"HSC 2710","Gold sample."
"HSC 2711","Gold sample."
"HSC 2712","Gold sample."
"HSC 2713","Gold sample."
"HSC 2714","Gold sample."
"HSC 2715","Gold sample."
"HSC 2716","Gold sample."
"HSC 2717","Wood sample."
"HSC 2718","Gold sample."
"HSC 2719","Gold sample."
"HSC 272","Silver sample."
"HSC 2720","Gold sample."
"HSC 2721","Gold sample."
"HSC 2722","Gold sample."
"HSC 2724","Gold sample."
"HSC 2728","Gold sample."
"HSC 2729","Gold sample."
"HSC 273","Bronze sample."
"HSC 2731","Wood sample."
"HSC 2732","Bronze sample."
"HSC 2733","Gold sample."
"HSC 2737","Silver sample."
"HSC 2739","Bronze sample."
"HSC 2740","Silver sample."
"HSC 2744","Gold sample."
"HSC 2745","Gold sample."
"HSC 2746","Gold sample."
"HSC 2747","Gold sample."
"HSC 2748","Wood sample."
"HSC 2754","Silver sample."
"HSC 276","Gold sample."
"HSC 2760","Silver sample."
"HSC 2761","Wood sample."
"HSC 2763","Silver sample."
"HSC 2764","Gold sample."
"HSC 2765","Gold sample."
"HSC 2769","Silver sample."
"HSC 277","Gold sample."
"HSC 2771","Gold sample."
"HSC 2773","Gold sample."
"HSC 2776","Silver sample."
"HSC 2777","Gold sample."
"HSC 2779","Gold sample."
"HSC 2781","Gold sample."
"HSC 2782","Gold sample."
"HSC 2784","Gold sample."
"HSC 2785","Bronze sample."
"HSC 2787","Gold sample."
"HSC 2789","Gold sample."
"HSC 2791","Silver sample."
"HSC 2792","Gold sample."
"HSC 2796","Gold sample."
"HSC 2798","Gold sample."
"HSC 2800","Silver sample."
"HSC 2801","Gold sample."
"HSC 2802","Gold sample."
"HSC 2808","Gold sample."
"HSC 281","Wood sample."
"HSC 2810","Gold sample."
"HSC 2813","Gold sample."
"HSC 2814","Gold sample."
"HSC 2816","Gold sample."
"HSC 2817","Gold sample."
"HSC 2818","Gold sample."
"HSC 2819","Gold sample."
"HSC 2821","Gold sample."
"HSC 2824","Gold sample."
"HSC 2827","Gold sample."
"HSC 2829","Gold sample."
"HSC 283","Gold sample."
"HSC 2830","Gold sample."
"HSC 2832","Silver sample."
"HSC 2833","Bronze sample."
"HSC 2836","Gold sample."
"HSC 284","Silver sample."
"HSC 2842","Wood sample."
"HSC 2847","Gold sample."
"HSC 2849","Gold sample."
"HSC 285","Gold sample."
"HSC 2850","Gold sample."
"HSC 2853","Gold sample."
"HSC 2854","Gold sample."
"HSC 2858","Silver sample."
"HSC 2860","Silver sample."
"HSC 2861","Silver sample."
"HSC 2862","Wood sample."
"HSC 2863","Bronze sample."
"HSC 2864","Bronze sample."
"HSC 2866","Silver sample."
"HSC 2867","Gold sample."
"HSC 2868","Gold sample."
"HSC 2869","Gold sample."
"HSC 2870","Silver sample."
"HSC 2871","Gold sample."
"HSC 2874","Silver sample."
"HSC 2876","Gold sample."
"HSC 2877","Gold sample."
"HSC 2878","Gold sample."
"HSC 2879","Wood sample."
"HSC 2882","Gold sample."
"HSC 2885","Bronze sample."
"HSC 2886","Gold sample."
"HSC 2889","Gold sample."
"HSC 2893","Gold sample."
"HSC 2894","Gold sample."
"HSC 2895","Gold sample."
"HSC 2899","Silver sample."
"HSC 290","Silver sample."
"HSC 2900","Silver sample."
"HSC 2901","Gold sample."
"HSC 2902","Gold sample."
"HSC 2904","Gold sample."
"HSC 2905","Gold sample."
"HSC 2906","Gold sample."
"HSC 2907","Gold sample."
"HSC 291","Silver sample."
"HSC 2910","Silver sample."
"HSC 2911","Gold sample."
"HSC 2912","Silver sample."
"HSC 2913","Gold sample."
"HSC 2914","Wood sample."
"HSC 2916","Gold sample."
"HSC 2919","Bronze sample."
"HSC 2921","Silver sample."
"HSC 2928","Gold sample."
"HSC 2930","Bronze sample."
"HSC 2931","Gold sample."
"HSC 2932","Gold sample."
"HSC 2934","Bronze sample."
"HSC 2935","Silver sample."
"HSC 2939","Silver sample."
"HSC 294","Gold sample."
"HSC 2943","Gold sample."
"HSC 2945","Gold sample."
"HSC 2946","Bronze sample."
"HSC 295","Gold sample."
"HSC 2950","Bronze sample."
"HSC 2952","Gold sample."
"HSC 2957","Gold sample."
"HSC 2958","Silver sample."
"HSC 2959","Gold sample."
"HSC 296","Gold sample."
"HSC 2960","Gold sample."
"HSC 2961","Gold sample."
"HSC 2963","Wood sample."
"HSC 2964","Wood sample."
"HSC 2966","Gold sample."
"HSC 2971","Gold sample."
"HSC 2972","Silver sample."
"HSC 2974","Gold sample."
"HSC 2976","Silver sample."
"HSC 2977","Gold sample."
"HSC 2978","Gold sample."
"HSC 2980","Gold sample."
"HSC 2982","Silver sample."
"HSC 2983","Gold sample."
"HSC 2985","Silver sample."
"HSC 2986","Gold sample."
"HSC 3","Gold sample."
"HSC 302","Wood sample."
"HSC 304","Silver sample."
"HSC 305","Gold sample."
"HSC 308","Silver sample."
"HSC 31","Bronze sample."
"HSC 310","Gold sample."
"HSC 315","Gold sample."
"HSC 316","Silver sample."
"HSC 320","Gold sample."
"HSC 321","Bronze sample."
"HSC 323","Silver sample."
"HSC 324","Gold sample."
"HSC 327","Silver sample."
"HSC 329","Gold sample."
"HSC 330","Gold sample."
"HSC 336","Gold sample."
"HSC 338","Wood sample."
"HSC 34","Gold sample."
"HSC 343","Gold sample."
"HSC 345","Bronze sample."
"HSC 349","Gold sample."
"HSC 35","Gold sample."
"HSC 350","Bronze sample."
"HSC 351","Gold sample."
"HSC 353","Bronze sample."
"HSC 356","Gold sample."
"HSC 358","Wood sample."
"HSC 36","Silver sample."
"HSC 361","Gold sample."
"HSC 365","Gold sample."
"HSC 37","Wood sample."
"HSC 370","Silver sample."
"HSC 375","Silver sample."
"HSC 38","Silver sample."
"HSC 381","Gold sample."
"HSC 382","Gold sample."
"HSC 384","Gold sample."
"HSC 385","Bronze sample."
"HSC 386","Silver sample."
"HSC 387","Gold sample."
"HSC 388","Gold sample."
"HSC 39","Gold sample."
"HSC 390","Gold sample."
"HSC 391","Gold sample."
"HSC 393","Bronze sample."
"HSC 396","Gold sample."
"HSC 397","Silver sample."
"HSC 398","Wood sample."
"HSC 399","Gold sample."
"HSC 40","Silver sample."
"HSC 402","Gold sample."
"HSC 403","Gold sample."
"HSC 405","Gold sample."
"HSC 406","Bronze sample."
"HSC 407","Silver sample."
"HSC 408","Gold sample."
"HSC 411","Gold sample."
"HSC 412","Bronze sample."
"HSC 413","Wood sample."
"HSC 415","Gold sample."
"HSC 419","Gold sample."
"HSC 426","Gold sample."
"HSC 427","Gold sample."
"HSC 429","Gold sample."
"HSC 431","Wood sample."
"HSC 432","Gold sample."
"HSC 433","Gold sample."
"HSC 434","Gold sample."
"HSC 436","Gold sample."
"HSC 437","Gold sample."
"HSC 438","Bronze sample."
"HSC 440","Gold sample."
"HSC 441","Bronze sample."
"HSC 443","Gold sample."
"HSC 444","Gold sample."
"HSC 446","Silver sample."
"HSC 447","Gold sample."
"HSC 448","Gold sample."
"HSC 449","Gold sample."
"HSC 452","Gold sample."
"HSC 455","Gold sample."
"HSC 456","Gold sample."
"HSC 457","Silver sample."
"HSC 460","Gold sample."
"HSC 461","Wood sample."
"HSC 467","Gold sample."
"HSC 471","Silver sample."
"HSC 474","Gold sample."
"HSC 475","Gold sample."
"HSC 477","Bronze sample."
"HSC 478","Gold sample."
"HSC 480","Gold sample."
"HSC 482","Gold sample."
"HSC 483","Gold sample."
"HSC 485","Gold sample."
"HSC 486","Gold sample."
"HSC 487","Gold sample."
"HSC 489","Silver sample."
"HSC 490","Gold sample."
"HSC 491","Gold sample."
"HSC 494","Gold sample."
"HSC 497","Gold sample."
"HSC 498","Gold sample."
"HSC 504","Gold sample."
"HSC 505","Gold sample."
"HSC 507","Silver sample."
"HSC 508","Gold sample."
"HSC 511","Bronze sample."
"HSC 513","Wood sample."
"HSC 514","Gold sample."
"HSC 515","Silver sample."
"HSC 516","Gold sample."
"HSC 517","Gold sample."
"HSC 519","Silver sample."
"HSC 52","Gold sample."
"HSC 521","Gold sample."
"HSC 522","Gold sample."
"HSC 523","Wood sample."
"HSC 525","Gold sample."
"HSC 527","Silver sample."
"HSC 528","Gold sample."
"HSC 529","Silver sample."
"HSC 530","Gold sample."
"HSC 531","Gold sample."
"HSC 532","Gold sample."
"HSC 533","Gold sample."
"HSC 534","Gold sample."
"HSC 535","Silver sample."
"HSC 536","Gold sample."
"HSC 538","Gold sample."
"HSC 539","Silver sample."
"HSC 540","Gold sample."
"HSC 541","Gold sample."
"HSC 543","Silver sample."
"HSC 546","Gold sample."
"HSC 549","Gold sample."
"HSC 550","Wood sample."
"HSC 552","Gold sample."
"HSC 553","Gold sample."
"HSC 554","Gold sample."
"HSC 557","Silver sample."
"HSC 56","Bronze sample."
"HSC 561","Bronze sample."
"HSC 562","Gold sample."
"HSC 564","Gold sample."
"HSC 566","Gold sample."
"HSC 567","Gold sample."
"HSC 570","Gold sample."
"HSC 571","Wood sample."
"HSC 572","Gold sample."
"HSC 573","Gold sample."
"HSC 575","Gold sample."
"HSC 579","Gold sample."
"HSC 580","Bronze sample."
"HSC 582","Gold sample."
"HSC 584","Gold sample."
"HSC 585","Gold sample."
"HSC 588","Silver sample."
"HSC 590","Gold sample."
"HSC 591","Silver sample."
"HSC 592","Gold sample."
"HSC 593","Gold sample."
"HSC 594","Gold sample."
"HSC 595","Gold sample."
"HSC 598","Gold sample."
"HSC 599","Gold sample."
"HSC 601","Gold sample."
"HSC 602","Silver sample."
"HSC 603","Gold sample."
"HSC 604","Gold sample."
"HSC 606","Gold sample."
"HSC 607","Silver sample."
"HSC 608","Gold sample."
"HSC 609","Gold sample."
"HSC 611","Silver sample."
"HSC 614","Gold sample."
"HSC 615","Bronze sample."
"HSC 616","Gold sample."
"HSC 617","Gold sample."
"HSC 618","Wood sample."
"HSC 619","Wood sample."
"HSC 62","Wood sample."
"HSC 620","Silver sample."
"HSC 622","Silver sample."
"HSC 624","Silver sample."
"HSC 625","Wood sample."
"HSC 626","Gold sample."
"HSC 627","Wood sample."
"HSC 628","Wood sample."
"HSC 629","Gold sample."
"HSC 63","Bronze sample."
"HSC 630","Gold sample."
"HSC 632","Silver sample."
"HSC 635","Gold sample."
"HSC 637","Gold sample."
"HSC 638","Silver sample."
"HSC 639","Wood sample."
"HSC 640","Wood sample."
"HSC 643","Wood sample."
"HSC 644","Wood sample."
"HSC 645","Gold sample."
"HSC 647","Wood sample."
"HSC 648","Gold sample."
"HSC 649","Silver sample."
"HSC 651","Gold sample."
"HSC 653","Gold sample."
"HSC 654","Silver sample."
"HSC 655","Wood sample."
"HSC 656","Gold sample."
"HSC 657","Gold sample."
"HSC 658","Gold sample."
"HSC 660","Wood sample."
"HSC 661","Gold sample."
"HSC 662","Silver sample."
"HSC 663","Silver sample."
"HSC 665","Gold sample."
"HSC 667","Gold sample."
"HSC 67","Gold sample."
"HSC 672","Gold sample."
"HSC 674","Gold sample."
"HSC 675","Wood sample."
"HSC 679","Silver sample."
"HSC 681","Gold sample."
"HSC 682","Silver sample."
"HSC 684","Gold sample."
"HSC 687","Silver sample."
"HSC 689","Gold sample."
"HSC 691","Gold sample."
"HSC 693","Gold sample."
"HSC 694","Gold sample."
"HSC 696","Gold sample."
"HSC 697","Gold sample."
"HSC 699","Gold sample."
"HSC 700","Gold sample."
"HSC 703","Gold sample."
"HSC 705","Gold sample."
"HSC 706","Gold sample."
"HSC 707","Gold sample."
"HSC 708","Gold sample."
"HSC 71","Gold sample."
"HSC 710","Silver sample."
"HSC 713","Silver sample."
"HSC 714","Bronze sample."
"HSC 715","Bronze sample."
"HSC 718","Gold sample."
"HSC 719","Gold sample."
"HSC 72","Silver sample."
"HSC 721","Bronze sample."
"HSC 723","Wood sample."
"HSC 724","Wood sample."
"HSC 726","Gold sample."
"HSC 728","Silver sample."
"HSC 729","Gold sample."
"HSC 73","Silver sample."
"HSC 730","Gold sample."
"HSC 731","Gold sample."
"HSC 734","Gold sample."
"HSC 738","Silver sample."
"HSC 739","Bronze sample."
"HSC 741","Gold sample."
"HSC 742","Gold sample."
"HSC 743","Wood sample."
"HSC 746","Gold sample."
"HSC 747","Gold sample."
"HSC 748","Silver sample."
"HSC 749","Gold sample."
"HSC 75","Gold sample."
"HSC 750","Gold sample."
"HSC 751","Gold sample."
"HSC 752","Gold sample."
"HSC 754","Gold sample."
"HSC 758","Gold sample."
"HSC 759","Gold sample."
"HSC 76","Gold sample."
"HSC 760","Gold sample."
"HSC 763","Gold sample."
"HSC 765","Gold sample."
"HSC 766","Gold sample."
"HSC 767","Gold sample."
"HSC 769","Gold sample."
"HSC 770","Gold sample."
"HSC 771","Gold sample."
"HSC 772","Silver sample."
"HSC 773","Silver sample."
"HSC 774","Bronze sample."
"HSC 777","Gold sample."
"HSC 778","Gold sample."
"HSC 779","Gold sample."
"HSC 782","Gold sample."
"HSC 785","Gold sample."
"HSC 786","Gold sample."
"HSC 787","Gold sample."
"HSC 788","Gold sample."
"HSC 789","Gold sample."
"HSC 79","Bronze sample."
"HSC 793","Gold sample."
"HSC 794","Gold sample."
"HSC 796","Silver sample."
"HSC 797","Gold sample."
"HSC 80","Silver sample."
"HSC 801","Gold sample."
"HSC 803","Gold sample."
"HSC 804","Gold sample."
"HSC 805","Gold sample."
"HSC 806","Gold sample."
"HSC 807","Gold sample."
"HSC 813","Gold sample."
"HSC 815","Silver sample."
"HSC 817","Gold sample."
"HSC 818","Gold sample."
"HSC 821","Gold sample."
"HSC 823","Gold sample."
"HSC 824","Gold sample."
"HSC 826","Gold sample."
"HSC 830","Gold sample."
"HSC 831","Gold sample."
"HSC 832","Bronze sample."
"HSC 833","Gold sample."
"HSC 835","Gold sample."
"HSC 836","Gold sample."
"HSC 837","Gold sample."
"HSC 838","Gold sample."
"HSC 839","Gold sample."
"HSC 841","Gold sample."
"HSC 842","Gold sample."
"HSC 844","Gold sample."
"HSC 845","Gold sample."
"HSC 846","Gold sample."
"HSC 849","Silver sample."
"HSC 852","Wood sample."
"HSC 853","Silver sample."
"HSC 854","Gold sample."
"HSC 856","Gold sample."
"HSC 857","Gold sample."
"HSC 858","Silver sample."
"HSC 860","Silver sample."
"HSC 861","Gold sample."
"HSC 862","Gold sample."
"HSC 863","Gold sample."
"HSC 864","Silver sample."
"HSC 865","Gold sample."
"HSC 866","Gold sample."
"HSC 868","Gold sample."
"HSC 869","Wood sample."
"HSC 87","Gold sample."
"HSC 873","Gold sample."
"HSC 877","Gold sample."
"HSC 878","Gold sample."
"HSC 880","Gold sample."
"HSC 882","Gold sample."
"HSC 884","Silver sample."
"HSC 885","Gold sample."
"HSC 887","Gold sample."
"HSC 888","Gold sample."
"HSC 889","Gold sample."
"HSC 891","Wood sample."
"HSC 893","Gold sample."
"HSC 894","Gold sample."
"HSC 896","Gold sample."
"HSC 898","Gold sample."
"HSC 900","Gold sample."
"HSC 901","Gold sample."
"HSC 903","Gold sample."
"HSC 906","Silver sample."
"HSC 907","Gold sample."
"HSC 912","Gold sample."
"HSC 914","Gold sample."
"HSC 915","Silver sample."
"HSC 917","Silver sample."
"HSC 919","Gold sample."
"HSC 92","Silver sample."
"HSC 920","Gold sample."
"HSC 921","Gold sample."
"HSC 922","Silver sample."
"HSC 924","Gold sample."
"HSC 925","Gold sample."
"HSC 926","Gold sample."
"HSC 927","Gold sample."
"HSC 929","Gold sample."
"HSC 930","Gold sample."
"HSC 931","Gold sample."
"HSC 932","Gold sample."
"HSC 934","Gold sample."
"HSC 935","Gold sample."
"HSC 936","Silver sample."
"HSC 937","Silver sample."
"HSC 938","Gold sample."
"HSC 94","Wood sample."
"HSC 941","Gold sample."
"HSC 942","Gold sample."
"HSC 943","Gold sample."
"HSC 944","Gold sample."
"HSC 947","Gold sample."
"HSC 948","Gold sample."
"HSC 949","Gold sample."
"HSC 950","Silver sample."
"HSC 951","Gold sample."
"HSC 952","Gold sample."
"HSC 954","Gold sample."
"HSC 957","Gold sample."
"HSC 959","Gold sample."
"HSC 960","Gold sample."
"HSC 961","Gold sample."
"HSC 962","Gold sample."
"HSC 964","Gold sample."
"HSC 965","Gold sample."
"HSC 966","Gold sample."
"HSC 969","Gold sample."
"HSC 97","Gold sample."
"HSC 973","Bronze sample."
"HSC 974","Gold sample."
"HSC 975","Gold sample."
"HSC 976","Gold sample."
"HSC 977","Gold sample."
"HSC 980","Gold sample."
"HSC 983","Gold sample."
"HSC 985","Gold sample."
"HSC 986","Gold sample."
"HSC 990","Gold sample."
"HSC 991","Gold sample."
"HSC 992","Gold sample."
"HSC 993","Gold sample."
"HSC 994","Gold sample."
"HSC 996","Silver sample."
"HSC 997","Gold sample."
"HSC 998","Gold sample."
"HSC 999","Gold sample."
"HXHWL 10","Gold sample."
"HXHWL 12","Gold sample."
"HXHWL 13","Gold sample."
"HXHWL 14","Gold sample."
"HXHWL 15","Gold sample."
"HXHWL 17","Gold sample."
"HXHWL 18","Gold sample."
"HXHWL 2","Gold sample."
"HXHWL 20","Gold sample."
"HXHWL 21","Gold sample."
"HXHWL 22","Gold sample."
"HXHWL 27","Gold sample."
"HXHWL 28","Gold sample."
"HXHWL 29","Gold sample."
"HXHWL 30","Gold sample."
"HXHWL 31","Gold sample."
"HXHWL 33","Gold sample."
"HXHWL 34","Gold sample."
"HXHWL 35","Gold sample."
"HXHWL 36","Gold sample."
"HXHWL 37","Wood sample."
"HXHWL 42","Gold sample."
"HXHWL 45","Gold sample."
"HXHWL 46","Gold sample."
"HXHWL 47","Gold sample."
"HXHWL 48","Gold sample."
"HXHWL 49","Gold sample."
"HXHWL 5","Gold sample."
"HXHWL 51","Gold sample."
"HXHWL 52","Gold sample."
"HXHWL 53","Gold sample."
"HXHWL 55","Gold sample."
"HXHWL 56","Gold sample."
"HXHWL 58","Gold sample."
"HXHWL 59","Gold sample."
"HXHWL 6","Gold sample."
"HXHWL 60","Gold sample."
"HXHWL 62","Gold sample."
"HXHWL 65","Gold sample."
"HXHWL 66","Gold sample."
"HXHWL 68","Gold sample."
"HXHWL 7","Gold sample."
"HXHWL 71","Gold sample."
"HXHWL 72","Gold sample."
"HXHWL 74","Gold sample."
"HXHWL 8","Gold sample."
"HXWHB 10","Gold sample."
"HXWHB 8","Gold sample."
"Haffner 10","Gold sample."
"Haffner 11","Gold sample."
"Haffner 13","Gold sample."
"Haffner 14","Gold sample."
"Haffner 15","Gold sample."
"Haffner 16","Gold sample."
"Haffner 17","Gold sample."
"Haffner 19","Gold sample."
"Haffner 20","Gold sample."
"Haffner 21","Gold sample."
"Haffner 22","Gold sample."
"Haffner 23","Gold sample."
"Haffner 24","Gold sample."
"Haffner 26","Gold sample."
"Haffner 3","Gold sample."
"Haffner 4","Gold sample."
"Haffner 5","Gold sample."
"Haffner 6","Gold sample."
"Haffner 7","Gold sample."
"Haffner 8","Gold sample."
"Haffner 9","Gold sample."
"Harvard 10","Gold sample."
"Harvard 13","Gold sample."
"Harvard 16","Gold sample."
"Harvard 20","Gold sample."
"Harvard 5","Gold sample."
"Havlen-Moffat 1","Bronze sample."
"Herschel 1","Gold sample."
"Hogg 15","Silver sample."
"Hogg 17","Gold sample."
"Hogg 18","Gold sample."
"Hogg 19","Gold sample."
"Hogg 21","Gold sample."
"Hogg 22","Gold sample."
"Hogg 4","Gold sample."
"IC 1311","Gold sample."
"IC 1369","Gold sample."
"IC 1396","Bronze sample."
"IC 1434","Gold sample."
"IC 1590","Silver sample."
"IC 166","Gold sample."
"IC 1805","Gold sample."
"IC 1848","Gold sample."
"IC 2156","Gold sample."
"IC 2157","Gold sample."
"IC 2391","Gold sample."
"IC 2395","Gold sample."
"IC 2488","Gold sample."
"IC 2581","Gold sample."
"IC 2602","Gold sample."
"IC 2714","Gold sample."
"IC 2944","Silver sample."
"IC 2948","Gold sample."
"IC 348","Silver sample."
"IC 361","Gold sample."
"IC 4651","Gold sample."
"IC 4665","Gold sample."
"IC 4725","Gold sample."
"IC 4756","Gold sample."
"IC 4996","Gold sample."
"IC 5146","Wood sample."
"IRAS 01546+6319","Silver sample."
"IRAS 02130+5509","Silver sample."
"IRAS 05100+3723","Gold sample."
"IRAS 06117+1901","Gold sample."
"IRAS 20306+4005","Wood sample."
"Ivanov 6","Silver sample."
"Ivanov 8","Gold sample."
"Juchert-Saloran 1","Gold sample."
"Juchert 1","Bronze sample."
"Juchert 10","Wood sample."
"Juchert 11","Silver sample."
"Juchert 13","Gold sample."
"Juchert 16","Gold sample."
"Juchert 19","Gold sample."
"Juchert 2","Gold sample."
"Juchert 20","Gold sample."
"Juchert 23","Gold sample."
"Juchert 3","Wood sample."
"Juchert 9","Gold sample."
"Juchert J0603.1+3102","Gold sample."
"Juchert J0644.8-0925","Gold sample."
"Juchert J0649.4+1202","Gold sample."
"Juchert J1919.4+1453","Wood sample."
"Kharchenko 1","Gold sample."
"Kharchenko 3","Silver sample."
"King 1","Gold sample."
"King 10","Gold sample."
"King 11","Silver sample."
"King 12","Gold sample."
"King 13","Gold sample."
"King 14","Gold sample."
"King 15","Gold sample."
"King 16","Gold sample."
"King 17","Gold sample."
"King 18","Gold sample."
"King 19","Gold sample."
"King 2","Silver sample."
"King 20","Gold sample."
"King 21","Gold sample."
"King 23","Gold sample."
"King 25","Gold sample."
"King 26","Gold sample."
"King 4","Gold sample."
"King 5","Gold sample."
"King 6","Gold sample."
"King 7","Gold sample."
"King 8","Gold sample."
"King 9","Gold sample."
"Koposov 10","Gold sample."
"Koposov 12","Gold sample."
"Koposov 43","Gold sample."
"Koposov 53","Gold sample."
"Kronberger 13","Gold sample."
"Kronberger 25","Bronze sample."
"Kronberger 36","Gold sample."
"Kronberger 4","Silver sample."
"Kronberger 52","Gold sample."
"Kronberger 53","Gold sample."
"Kronberger 54","Silver sample."
"Kronberger 57","Silver sample."
"Kronberger 69","Gold sample."
"Kronberger 73","Silver sample."
"Kronberger 79","Silver sample."
"Kronberger 80","Wood sample."
"Kronberger 81","Gold sample."
"Kronberger 83","Bronze sample."
"Kronberger 84","Gold sample."
"Kronberger 92","Gold sample."
"LDN 988e","Wood sample."
"LISC-III 3668","Gold sample."
"LISC 1273","Gold sample."
"LISC 3287","Gold sample."
"LISC 3534","Gold sample."
"LK 10","Wood sample."
"LS 343","Wood sample."
"L 1641S","Wood sample."
"Loden 1002","Gold sample."
"Loden 112","Gold sample."
"Loden 1194","Gold sample."
"Loden 1256","Wood sample."
"Loden 1339","Gold sample."
"Loden 189","Gold sample."
"Loden 309","Gold sample."
"Loden 372","Gold sample."
"Loden 46","Gold sample."
"Loden 467","Gold sample."
"Loden 480","Gold sample."
"Loden 915","Gold sample."
"Loden 995","Gold sample."
"Lynga 1","Gold sample."
"Lynga 14","Bronze sample."
"Lynga 15","Gold sample."
"Lynga 2","Gold sample."
"Lynga 3","Silver sample."
"Lynga 4","Gold sample."
"Lynga 5","Gold sample."
"Lynga 6","Silver sample."
"Lynga 9","Gold sample."
"MF 1","Gold sample."
"Majaess 133","Bronze sample."
"Majaess 160","Wood sample."
"Majaess 225","Gold sample."
"Majaess 227","Gold sample."
"Majaess 88","Silver sample."
"Majaess 90","Bronze sample."
"Majaess 99","Bronze sample."
"Mamajek 1","Gold sample."
"Mamajek 2","Gold sample."
"Mamajek 3","Gold sample."
"Mamajek 4","Gold sample."
"Markarian 38","Silver sample."
"Markarian 50","Gold sample."
"Mayer 1","Gold sample."
"Mayer 3","Silver sample."
"Melotte 101","Gold sample."
"Melotte 105","Gold sample."
"Melotte 111","Gold sample."
"Melotte 186","Gold sample."
"Melotte 20","Gold sample."
"Melotte 22","Gold sample."
"Melotte 25","Gold sample."
"Melotte 66","Gold sample."
"Melotte 71","Gold sample."
"Melotte 72","Gold sample."
"Moffat 1","Silver sample."
"Mon OB1-D","Wood sample."
"Muzzio 1","Bronze sample."
"NGC 1027","Gold sample."
"NGC 103","Gold sample."
"NGC 1039","Gold sample."
"NGC 1193","Gold sample."
"NGC 1220","Gold sample."
"NGC 1245","Gold sample."
"NGC 129","Gold sample."
"NGC 133","Gold sample."
"NGC 1333","Wood sample."
"NGC 1342","Gold sample."
"NGC 1348","Gold sample."
"NGC 136","Gold sample."
"NGC 1444","Gold sample."
"NGC 146","Gold sample."
"NGC 1496","Gold sample."
"NGC 1502","Gold sample."
"NGC 1513","Gold sample."
"NGC 1528","Gold sample."
"NGC 1545","Gold sample."
"NGC 1579","Wood sample."
"NGC 1582","Gold sample."
"NGC 1605","Gold sample."
"NGC 1624","Gold sample."
"NGC 1647","Gold sample."
"NGC 1662","Gold sample."
"NGC 1664","Gold sample."
"NGC 1708","Gold sample."
"NGC 1724","Gold sample."
"NGC 1758","Gold sample."
"NGC 1778","Gold sample."
"NGC 1798","Gold sample."
"NGC 1817","Gold sample."
"NGC 1857","Gold sample."
"NGC 188","Gold sample."
"NGC 1883","Gold sample."
"NGC 189","Gold sample."
"NGC 1893","Silver sample."
"NGC 1896","Gold sample."
"NGC 1901","Gold sample."
"NGC 1907","Gold sample."
"NGC 1912","Gold sample."
"NGC 1931","Bronze sample."
"NGC 1960","Gold sample."
"NGC 1980","Silver sample."
"NGC 2068","Wood sample."
"NGC 2099","Gold sample."
"NGC 2112","Gold sample."
"NGC 2126","Gold sample."
"NGC 2129","Gold sample."
"NGC 2141","Gold sample."
"NGC 2158","Gold sample."
